timestamp_utc,meter_number,meter_count,voltage,current,power,power_factor,frequency,year,month,day,hour,minute,apparent_energy_kVAh,active_energy_kWh,month_str
2020-03-30 09:00:00,542296.87,199.4,195.11,0.96,0.15,0.91,44.22,2020.0,3.0,30.0,9.0,27.37,0.18,0.15,Mar
2020-03-30 10:00:00,542330.28,199.91,203.14,1.04,0.17,0.91,45.53,2020.0,3.0,30.0,10.0,33.96,0.2,0.17,Mar
2020-03-30 11:00:00,542158.57,274.03,198.86,1.4,0.21,0.86,46.95,2020.0,3.0,30.0,11.0,27.48,0.27,0.23,Mar
2020-03-30 12:00:00,542082.41,228.24,198.09,1.03,0.16,0.84,50.93,2020.0,3.0,30.0,12.0,27.29,0.2,0.16,Mar
2020-03-30 13:00:00,542102.2,252.58,202.77,1.17,0.2,0.82,49.9,2020.0,3.0,30.0,13.0,28.21,0.23,0.19,Mar
2020-03-30 14:00:00,542095.02,204.91,212.49,1.4,0.23,0.82,51.25,2020.0,3.0,30.0,14.0,28.96,0.3,0.24,Mar
2020-03-30 15:00:00,542121.97,196.25,211.67,1.49,0.25,0.81,47.39,2020.0,3.0,30.0,15.0,27.57,0.31,0.25,Mar
2020-03-30 16:00:00,542087.47,261.25,207.88,1.28,0.22,0.88,50.05,2020.0,3.0,30.0,16.0,31.69,0.26,0.22,Mar
2020-03-30 17:00:00,542171.26,192.77,197.56,1.28,0.22,0.86,49.01,2020.0,3.0,30.0,17.0,29.93,0.25,0.21,Mar
2020-03-30 18:00:00,542215.1,243.65,192.5,1.52,0.25,0.9,46.5,2020.0,3.0,30.0,18.0,31.06,0.29,0.26,Mar
2020-03-30 19:00:00,542024.16,237.76,191.3,1.48,0.24,0.9,49.04,2020.0,3.0,30.0,19.0,27.86,0.28,0.25,Mar
2020-03-30 20:00:00,542012.81,245.22,188.48,1.33,0.22,0.91,41.9,2020.0,3.0,30.0,20.0,31.98,0.24,0.22,Mar
2020-03-30 21:00:00,541996.01,259.19,198.41,1.33,0.22,0.93,42.09,2020.0,3.0,30.0,21.0,27.72,0.24,0.22,Mar
2020-03-30 22:00:00,542197.36,255.52,202.36,1.18,0.2,0.92,50.36,2020.0,3.0,30.0,22.0,25.39,0.22,0.2,Mar
2020-03-30 23:00:00,542451.46,229.85,198.15,0.96,0.16,0.96,49.49,2020.0,3.0,30.0,23.0,27.5,0.17,0.16,Mar
2020-03-31 00:00:00,542742.89,203.66,197.21,0.77,0.12,0.98,49.07,2020.0,3.0,31.0,0.0,27.5,0.13,0.12,Mar
2020-03-31 01:00:00,542623.05,168.32,197.62,0.5,0.08,0.98,49.6,2020.0,3.0,31.0,1.0,27.0,0.08,0.08,Mar
2020-03-31 02:00:00,542402.37,238.36,202.72,0.53,0.09,0.99,49.84,2020.0,3.0,31.0,2.0,24.71,0.1,0.09,Mar
2020-03-31 03:00:00,542281.88,295.32,211.91,0.49,0.09,0.98,49.98,2020.0,3.0,31.0,3.0,24.21,0.1,0.09,Mar
2020-03-31 04:00:00,542493.13,240.06,214.78,0.41,0.08,0.98,49.93,2020.0,3.0,31.0,4.0,26.62,0.09,0.08,Mar
2020-03-31 05:00:00,542626.36,391.02,221.84,0.62,0.13,0.96,50.23,2020.0,3.0,31.0,5.0,28.14,0.14,0.13,Mar
2020-03-31 06:00:00,541919.97,15.2,224.37,0.0,0.0,1.0,49.77,2020.0,3.0,31.0,6.0,25.54,0.0,0.0,Mar
2020-03-31 07:00:00,542086.77,7.24,222.67,0.0,0.0,1.0,49.79,2020.0,3.0,31.0,7.0,28.92,0.0,0.0,Mar
2020-03-31 08:00:00,543568.63,28.33,215.75,0.24,0.04,0.96,48.79,2020.0,3.0,31.0,8.0,27.5,0.05,0.04,Mar
2020-03-31 09:00:00,543158.82,134.67,227.31,0.52,0.1,0.92,51.78,2020.0,3.0,31.0,9.0,31.55,0.12,0.1,Mar
2020-03-31 10:00:00,542483.73,308.38,201.48,1.12,0.19,0.95,49.75,2020.0,3.0,31.0,10.0,25.68,0.22,0.2,Mar
2020-03-31 11:00:00,542816.77,289.48,206.13,1.28,0.23,0.91,44.56,2020.0,3.0,31.0,11.0,34.04,0.25,0.23,Mar
2020-03-31 12:00:00,542343.57,272.26,206.7,1.46,0.27,0.88,50.85,2020.0,3.0,31.0,12.0,30.89,0.3,0.26,Mar
2020-03-31 13:00:00,542123.17,235.23,205.98,1.46,0.25,0.86,51.88,2020.0,3.0,31.0,13.0,30.49,0.29,0.25,Mar
2020-03-31 14:00:00,542127.88,254.38,197.83,1.49,0.25,0.87,51.53,2020.0,3.0,31.0,14.0,27.8,0.29,0.26,Mar
2020-03-31 15:00:00,542059.32,256.23,199.05,1.6,0.26,0.87,50.95,2020.0,3.0,31.0,15.0,29.17,0.31,0.27,Mar
2020-03-31 16:00:00,542079.51,238.03,189.65,1.18,0.17,0.88,50.11,2020.0,3.0,31.0,16.0,28.84,0.21,0.18,Mar
2020-03-31 17:00:00,542114.61,208.81,195.08,1.18,0.21,0.89,45.39,2020.0,3.0,31.0,17.0,30.83,0.23,0.2,Mar
2020-03-31 18:00:00,542131.98,159.89,197.6,0.9,0.16,0.93,46.74,2020.0,3.0,31.0,18.0,28.12,0.18,0.16,Mar
2020-03-31 19:00:00,542224.91,161.44,198.27,1.2,0.21,0.89,43.81,2020.0,3.0,31.0,19.0,29.46,0.24,0.21,Mar
2020-03-31 20:00:00,542094.22,217.33,203.37,1.04,0.19,0.94,48.36,2020.0,3.0,31.0,20.0,28.6,0.21,0.19,Mar
2020-03-31 21:00:00,542008.35,227.46,215.02,1.1,0.2,0.92,46.59,2020.0,3.0,31.0,21.0,26.61,0.22,0.2,Mar
2020-03-31 22:00:00,541904.18,338.29,213.43,1.17,0.22,0.92,49.76,2020.0,3.0,31.0,22.0,26.96,0.25,0.22,Mar
2020-03-31 23:00:00,541954.81,231.82,193.64,0.71,0.13,0.95,50.4,2020.0,3.0,31.0,23.0,27.51,0.15,0.14,Mar
2020-04-01 00:00:00,541996.22,269.52,188.04,0.36,0.06,0.91,50.59,2020.0,4.0,1.0,0.0,33.73,0.07,0.07,Apr
2020-04-01 01:00:00,542013.37,316.4,199.34,0.37,0.07,0.92,50.73,2020.0,4.0,1.0,1.0,29.5,0.07,0.07,Apr
2020-04-01 02:00:00,542020.26,287.79,202.74,0.35,0.07,0.94,50.4,2020.0,4.0,1.0,2.0,29.29,0.07,0.07,Apr
2020-04-01 03:00:00,542016.02,298.08,206.11,0.37,0.07,0.94,50.3,2020.0,4.0,1.0,3.0,29.5,0.08,0.07,Apr
2020-04-01 04:00:00,542019.76,299.22,203.85,0.43,0.08,0.94,50.29,2020.0,4.0,1.0,4.0,29.21,0.09,0.08,Apr
2020-04-01 05:00:00,541939.83,334.04,202.1,0.49,0.09,0.94,50.37,2020.0,4.0,1.0,5.0,28.32,0.1,0.09,Apr
2020-04-01 06:00:00,541911.78,326.62,202.45,0.68,0.12,0.97,50.36,2020.0,4.0,1.0,6.0,27.18,0.13,0.12,Apr
2020-04-01 07:00:00,541910.3,143.54,203.36,0.39,0.07,0.99,50.11,2020.0,4.0,1.0,7.0,27.82,0.08,0.07,Apr
2020-04-01 08:00:00,542145.7,232.21,198.03,0.93,0.17,0.97,49.71,2020.0,4.0,1.0,8.0,30.47,0.17,0.17,Apr
2020-04-01 09:00:00,542297.24,183.73,214.53,0.69,0.12,0.9,49.52,2020.0,4.0,1.0,9.0,31.52,0.14,0.12,Apr
2020-04-01 10:00:00,542351.0,191.66,212.41,0.94,0.17,0.94,49.03,2020.0,4.0,1.0,10.0,26.15,0.19,0.17,Apr
2020-04-01 11:00:00,542322.92,217.61,203.3,0.96,0.18,0.91,44.87,2020.0,4.0,1.0,11.0,28.96,0.2,0.17,Apr
2020-04-01 12:00:00,542247.32,260.46,201.0,1.18,0.19,0.89,46.64,2020.0,4.0,1.0,12.0,30.22,0.23,0.19,Apr
2020-04-01 13:00:00,542277.72,235.02,206.95,1.09,0.2,0.93,44.01,2020.0,4.0,1.0,13.0,30.71,0.22,0.2,Apr
2020-04-01 14:00:00,542161.02,339.29,203.4,1.46,0.26,0.92,48.59,2020.0,4.0,1.0,14.0,31.67,0.28,0.26,Apr
2020-04-01 15:00:00,542469.1,404.23,196.59,1.86,0.33,0.92,48.75,2020.0,4.0,1.0,15.0,26.29,0.36,0.33,Apr
2020-04-01 16:00:00,542192.99,357.65,197.13,1.52,0.27,0.91,47.55,2020.0,4.0,1.0,16.0,29.49,0.29,0.26,Apr
2020-04-01 17:00:00,542283.06,307.58,197.31,1.27,0.22,0.92,44.83,2020.0,4.0,1.0,17.0,29.45,0.25,0.22,Apr
2020-04-01 18:00:00,542408.13,262.58,196.78,1.15,0.19,0.92,43.87,2020.0,4.0,1.0,18.0,28.76,0.23,0.2,Apr
2020-04-01 19:00:00,542406.18,229.45,198.86,1.21,0.21,0.91,43.68,2020.0,4.0,1.0,19.0,29.37,0.24,0.2,Apr
2020-04-01 20:00:00,542386.7,335.7,202.76,1.6,0.28,0.9,48.93,2020.0,4.0,1.0,20.0,29.71,0.32,0.27,Apr
2020-04-01 21:00:00,542238.33,308.63,202.04,1.19,0.21,0.91,48.74,2020.0,4.0,1.0,21.0,29.5,0.24,0.21,Apr
2020-04-01 22:00:00,542022.14,340.35,210.77,1.13,0.2,0.9,49.98,2020.0,4.0,1.0,22.0,29.5,0.23,0.2,Apr
2020-04-01 23:00:00,542026.59,401.06,214.51,1.04,0.2,0.92,49.84,2020.0,4.0,1.0,23.0,29.27,0.22,0.2,Apr
2020-04-02 00:00:00,542019.13,391.59,216.41,0.84,0.17,0.95,49.97,2020.0,4.0,2.0,0.0,29.5,0.18,0.17,Apr
2020-04-02 01:00:00,542019.95,404.57,218.94,0.66,0.13,0.95,50.42,2020.0,4.0,2.0,1.0,29.5,0.15,0.14,Apr
2020-04-02 02:00:00,542052.81,362.54,216.75,0.5,0.1,0.96,50.49,2020.0,4.0,2.0,2.0,29.5,0.11,0.1,Apr
2020-04-02 03:00:00,542101.23,343.56,218.11,0.46,0.1,0.95,50.47,2020.0,4.0,2.0,3.0,29.02,0.1,0.1,Apr
2020-04-02 04:00:00,541974.27,314.32,218.4,0.53,0.11,0.95,50.4,2020.0,4.0,2.0,4.0,29.5,0.12,0.11,Apr
2020-04-02 05:00:00,541919.77,450.07,222.67,0.86,0.18,0.96,50.23,2020.0,4.0,2.0,5.0,29.47,0.19,0.18,Apr
2020-04-02 06:00:00,541939.44,307.72,210.73,0.63,0.12,0.98,50.14,2020.0,4.0,2.0,6.0,28.6,0.12,0.12,Apr
2020-04-02 07:00:00,542235.77,228.81,211.41,0.55,0.11,0.98,49.88,2020.0,4.0,2.0,7.0,28.84,0.11,0.1,Apr
2020-04-02 08:00:00,542638.22,260.39,195.62,0.9,0.15,0.96,49.53,2020.0,4.0,2.0,8.0,29.56,0.16,0.14,Apr
2020-04-02 09:00:00,542384.29,293.61,200.44,0.77,0.14,0.92,50.01,2020.0,4.0,2.0,9.0,29.5,0.16,0.14,Apr
2020-04-02 10:00:00,542384.84,342.86,200.71,1.09,0.19,0.9,50.24,2020.0,4.0,2.0,10.0,29.18,0.22,0.19,Apr
2020-04-02 11:00:00,542342.59,367.77,193.08,1.37,0.23,0.91,49.8,2020.0,4.0,2.0,11.0,28.34,0.26,0.23,Apr
2020-04-02 12:00:00,542302.45,273.49,193.35,1.11,0.19,0.91,49.14,2020.0,4.0,2.0,12.0,30.59,0.21,0.19,Apr
2020-04-02 13:00:00,542379.95,281.44,191.61,1.48,0.24,0.91,47.69,2020.0,4.0,2.0,13.0,30.33,0.27,0.24,Apr
2020-04-02 14:00:00,542351.93,261.34,194.07,1.35,0.23,0.92,46.47,2020.0,4.0,2.0,14.0,29.12,0.25,0.23,Apr
2020-04-02 15:00:00,542161.8,324.97,191.65,1.54,0.25,0.92,45.5,2020.0,4.0,2.0,15.0,29.08,0.28,0.26,Apr
2020-04-02 16:00:00,542432.23,281.64,200.77,1.42,0.24,0.88,49.62,2020.0,4.0,2.0,16.0,30.48,0.27,0.24,Apr
2020-04-02 17:00:00,542382.23,234.23,192.8,1.23,0.21,0.89,48.91,2020.0,4.0,2.0,17.0,30.76,0.24,0.2,Apr
2020-04-02 18:00:00,542398.25,253.78,189.51,1.2,0.2,0.89,50.05,2020.0,4.0,2.0,18.0,28.83,0.24,0.21,Apr
2020-04-02 19:00:00,542405.06,290.35,204.67,1.66,0.29,0.88,47.35,2020.0,4.0,2.0,19.0,29.88,0.34,0.29,Apr
2020-04-02 20:00:00,542266.37,239.73,203.02,1.28,0.23,0.91,46.91,2020.0,4.0,2.0,20.0,29.5,0.25,0.22,Apr
2020-04-02 21:00:00,542254.72,239.55,206.0,1.29,0.23,0.91,48.1,2020.0,4.0,2.0,21.0,29.5,0.26,0.22,Apr
2020-04-02 22:00:00,542127.04,226.14,208.98,1.07,0.19,0.92,49.04,2020.0,4.0,2.0,22.0,29.47,0.22,0.19,Apr
2020-04-02 23:00:00,542163.03,265.28,204.22,1.05,0.2,0.96,49.57,2020.0,4.0,2.0,23.0,28.51,0.21,0.2,Apr
2020-04-03 00:00:00,542157.04,327.48,204.79,0.89,0.16,0.93,49.72,2020.0,4.0,3.0,0.0,29.96,0.18,0.16,Apr
2020-04-03 01:00:00,542095.07,424.23,214.37,0.89,0.17,0.93,50.41,2020.0,4.0,3.0,1.0,28.82,0.18,0.17,Apr
2020-04-03 02:00:00,542030.81,357.88,220.38,0.65,0.13,0.95,50.42,2020.0,4.0,3.0,2.0,29.09,0.14,0.13,Apr
2020-04-03 03:00:00,542034.64,419.25,222.38,0.76,0.15,0.95,50.53,2020.0,4.0,3.0,3.0,30.35,0.16,0.15,Apr
2020-04-03 04:00:00,542016.54,309.09,214.24,0.55,0.11,0.9,50.46,2020.0,4.0,3.0,4.0,29.76,0.12,0.11,Apr
2020-04-03 05:00:00,542008.98,296.2,212.04,0.55,0.11,0.89,50.41,2020.0,4.0,3.0,5.0,29.34,0.12,0.11,Apr
2020-04-03 06:00:00,542127.38,410.45,218.26,1.1,0.18,0.93,50.28,2020.0,4.0,3.0,6.0,29.78,0.23,0.19,Apr
2020-04-03 07:00:00,542294.27,375.42,219.08,0.96,0.18,0.94,50.38,2020.0,4.0,3.0,7.0,28.84,0.21,0.18,Apr
2020-04-03 08:00:00,542337.48,420.69,210.59,1.0,0.19,0.93,50.37,2020.0,4.0,3.0,8.0,29.98,0.21,0.19,Apr
2020-04-03 09:00:00,542290.96,459.06,200.7,1.35,0.24,0.92,49.8,2020.0,4.0,3.0,9.0,29.54,0.27,0.24,Apr
2020-04-03 10:00:00,542182.94,353.38,206.99,1.29,0.23,0.91,49.92,2020.0,4.0,3.0,10.0,29.12,0.26,0.23,Apr
2020-04-03 11:00:00,542242.67,366.58,208.03,1.31,0.24,0.91,50.2,2020.0,4.0,3.0,11.0,29.67,0.27,0.25,Apr
2020-04-03 12:00:00,542176.58,333.1,205.28,1.31,0.23,0.93,50.13,2020.0,4.0,3.0,12.0,29.38,0.27,0.24,Apr
2020-04-03 13:00:00,542152.81,364.45,210.75,1.55,0.28,0.91,50.0,2020.0,4.0,3.0,13.0,29.78,0.34,0.28,Apr
2020-04-03 14:00:00,542248.57,330.38,211.65,1.44,0.26,0.9,50.23,2020.0,4.0,3.0,14.0,29.5,0.31,0.25,Apr
2020-04-03 15:00:00,542206.7,296.57,214.19,1.35,0.23,0.91,49.31,2020.0,4.0,3.0,15.0,28.95,0.3,0.24,Apr
2020-04-03 16:00:00,542193.22,326.06,201.2,1.22,0.21,0.91,48.4,2020.0,4.0,3.0,16.0,29.51,0.26,0.22,Apr
2020-04-03 17:00:00,542390.4,228.86,191.85,0.83,0.15,0.91,44.94,2020.0,4.0,3.0,17.0,29.78,0.17,0.15,Apr
2020-04-03 18:00:00,542675.37,344.4,201.26,1.64,0.3,0.92,40.3,2020.0,4.0,3.0,18.0,28.89,0.34,0.3,Apr
2020-04-03 19:00:00,542527.98,285.29,204.28,1.5,0.27,0.91,46.84,2020.0,4.0,3.0,19.0,29.86,0.3,0.27,Apr
2020-04-03 20:00:00,542551.84,315.92,213.57,1.49,0.26,0.86,48.61,2020.0,4.0,3.0,20.0,29.27,0.31,0.27,Apr
2020-04-03 21:00:00,542329.32,322.9,208.63,1.41,0.25,0.88,48.39,2020.0,4.0,3.0,21.0,29.5,0.29,0.25,Apr
2020-04-03 22:00:00,542186.93,283.35,205.76,0.99,0.19,0.92,49.6,2020.0,4.0,3.0,22.0,29.51,0.2,0.18,Apr
2020-04-03 23:00:00,542100.07,319.34,215.07,0.64,0.13,0.92,50.3,2020.0,4.0,3.0,23.0,29.71,0.14,0.13,Apr
2020-04-04 00:00:00,542150.92,285.65,212.76,0.51,0.11,0.95,50.16,2020.0,4.0,4.0,0.0,29.86,0.11,0.11,Apr
2020-04-04 01:00:00,541980.92,291.38,208.64,0.5,0.1,0.95,50.31,2020.0,4.0,4.0,1.0,29.76,0.11,0.1,Apr
2020-04-04 02:00:00,541907.21,311.04,207.77,0.57,0.11,0.95,50.4,2020.0,4.0,4.0,2.0,29.59,0.12,0.11,Apr
2020-04-04 03:00:00,541907.42,299.7,209.8,0.52,0.1,0.95,50.48,2020.0,4.0,4.0,3.0,29.5,0.11,0.1,Apr
2020-04-04 04:00:00,541906.26,359.44,200.68,0.66,0.13,0.95,50.97,2020.0,4.0,4.0,4.0,29.12,0.13,0.13,Apr
2020-04-04 05:00:00,541988.79,337.93,199.0,0.6,0.12,0.95,50.9,2020.0,4.0,4.0,5.0,29.31,0.13,0.12,Apr
2020-04-04 06:00:00,542142.03,405.31,208.84,0.85,0.16,0.95,50.6,2020.0,4.0,4.0,6.0,29.67,0.18,0.16,Apr
2020-04-04 07:00:00,542365.3,374.25,216.25,0.95,0.19,0.95,50.63,2020.0,4.0,4.0,7.0,28.54,0.2,0.19,Apr
2020-04-04 08:00:00,542508.57,368.63,211.79,1.01,0.19,0.95,50.58,2020.0,4.0,4.0,8.0,29.74,0.2,0.19,Apr
2020-04-04 09:00:00,542632.41,319.07,217.45,0.92,0.18,0.93,50.19,2020.0,4.0,4.0,9.0,29.76,0.21,0.18,Apr
2020-04-04 10:00:00,542537.99,369.25,211.89,1.19,0.22,0.9,50.02,2020.0,4.0,4.0,10.0,29.69,0.25,0.21,Apr
2020-04-04 11:00:00,542529.54,261.97,202.53,1.12,0.19,0.91,51.36,2020.0,4.0,4.0,11.0,30.75,0.22,0.19,Apr
2020-04-04 12:00:00,542518.29,246.7,192.28,1.17,0.19,0.92,50.21,2020.0,4.0,4.0,12.0,29.62,0.21,0.18,Apr
2020-04-04 13:00:00,542555.14,252.62,191.14,1.15,0.18,0.92,49.83,2020.0,4.0,4.0,13.0,29.31,0.21,0.18,Apr
2020-04-04 14:00:00,542359.75,284.7,196.1,1.05,0.18,0.9,48.75,2020.0,4.0,4.0,14.0,28.88,0.21,0.18,Apr
2020-04-04 15:00:00,542433.3,273.39,200.15,1.13,0.19,0.9,48.61,2020.0,4.0,4.0,15.0,28.27,0.24,0.19,Apr
2020-04-04 16:00:00,542321.11,279.48,205.75,1.12,0.2,0.91,48.42,2020.0,4.0,4.0,16.0,29.42,0.24,0.2,Apr
2020-04-04 17:00:00,542380.42,315.07,202.07,1.22,0.21,0.87,48.44,2020.0,4.0,4.0,17.0,29.42,0.26,0.21,Apr
2020-04-04 18:00:00,542389.46,335.11,203.42,1.49,0.26,0.88,48.62,2020.0,4.0,4.0,18.0,29.88,0.32,0.26,Apr
2020-04-04 19:00:00,542403.83,353.87,205.26,1.8,0.31,0.88,47.92,2020.0,4.0,4.0,19.0,29.5,0.37,0.31,Apr
2020-04-04 20:00:00,542366.58,284.75,210.77,1.4,0.25,0.89,49.99,2020.0,4.0,4.0,20.0,29.5,0.3,0.25,Apr
2020-04-04 21:00:00,542226.62,282.05,210.6,1.07,0.2,0.88,50.18,2020.0,4.0,4.0,21.0,29.5,0.23,0.2,Apr
2020-04-04 22:00:00,542119.9,284.45,211.31,0.91,0.17,0.89,50.11,2020.0,4.0,4.0,22.0,29.5,0.2,0.17,Apr
2020-04-04 23:00:00,542025.81,319.74,215.83,0.9,0.16,0.86,49.89,2020.0,4.0,4.0,23.0,29.09,0.2,0.16,Apr
2020-04-05 00:00:00,542007.9,351.24,216.15,0.85,0.15,0.88,49.42,2020.0,4.0,5.0,0.0,29.61,0.19,0.15,Apr
2020-04-05 01:00:00,541898.98,340.3,218.07,0.64,0.13,0.9,50.12,2020.0,4.0,5.0,1.0,29.52,0.14,0.12,Apr
2020-04-05 02:00:00,541905.9,327.53,211.87,0.65,0.12,0.91,50.23,2020.0,4.0,5.0,2.0,29.37,0.14,0.12,Apr
2020-04-05 03:00:00,541901.43,305.44,215.29,0.59,0.11,0.9,50.3,2020.0,4.0,5.0,3.0,29.5,0.13,0.11,Apr
2020-04-05 04:00:00,541904.03,303.76,217.7,0.48,0.1,0.92,50.29,2020.0,4.0,5.0,4.0,29.85,0.1,0.1,Apr
2020-04-05 05:00:00,541990.36,345.59,213.7,0.67,0.13,0.92,50.3,2020.0,4.0,5.0,5.0,29.36,0.14,0.13,Apr
2020-04-05 06:00:00,542093.71,308.7,218.72,0.6,0.12,0.96,50.33,2020.0,4.0,5.0,6.0,29.46,0.13,0.12,Apr
2020-04-05 07:00:00,542301.34,290.49,221.61,0.73,0.16,0.95,49.85,2020.0,4.0,5.0,7.0,30.64,0.17,0.15,Apr
2020-04-05 08:00:00,542318.05,248.45,219.93,0.84,0.15,0.92,50.29,2020.0,4.0,5.0,8.0,28.98,0.19,0.16,Apr
2020-04-05 09:00:00,542361.56,307.24,213.78,0.66,0.14,0.94,49.81,2020.0,4.0,5.0,9.0,29.41,0.15,0.13,Apr
2020-04-05 10:00:00,542307.52,299.49,210.78,0.8,0.16,0.89,50.34,2020.0,4.0,5.0,10.0,29.83,0.18,0.16,Apr
2020-04-05 11:00:00,542329.78,300.46,209.53,0.81,0.17,0.91,49.9,2020.0,4.0,5.0,11.0,29.0,0.18,0.16,Apr
2020-04-05 12:00:00,542394.69,174.92,198.52,0.41,0.08,0.93,49.95,2020.0,4.0,5.0,12.0,29.95,0.09,0.08,Apr
2020-04-05 13:00:00,542447.89,224.57,204.12,0.7,0.13,0.92,49.62,2020.0,4.0,5.0,13.0,30.18,0.14,0.13,Apr
2020-04-05 14:00:00,542452.82,262.91,196.96,0.85,0.14,0.91,49.36,2020.0,4.0,5.0,14.0,29.22,0.16,0.14,Apr
2020-04-05 15:00:00,542501.58,154.03,194.24,0.58,0.09,0.93,50.01,2020.0,4.0,5.0,15.0,30.16,0.1,0.09,Apr
2020-04-05 16:00:00,542587.66,290.64,209.78,1.32,0.23,0.9,48.85,2020.0,4.0,5.0,16.0,29.55,0.28,0.23,Apr
2020-04-05 17:00:00,542521.16,368.57,215.08,1.97,0.33,0.86,49.02,2020.0,4.0,5.0,17.0,29.0,0.43,0.34,Apr
2020-04-05 18:00:00,542501.1,365.35,205.76,1.85,0.34,0.88,49.38,2020.0,4.0,5.0,18.0,29.5,0.38,0.33,Apr
2020-04-05 19:00:00,542476.68,299.53,206.28,1.49,0.27,0.87,48.94,2020.0,4.0,5.0,19.0,29.5,0.31,0.26,Apr
2020-04-05 20:00:00,542446.37,316.97,199.78,1.28,0.22,0.88,49.84,2020.0,4.0,5.0,20.0,29.22,0.26,0.22,Apr
2020-04-05 21:00:00,542217.03,340.54,202.89,1.1,0.2,0.9,49.84,2020.0,4.0,5.0,21.0,29.81,0.22,0.2,Apr
2020-04-05 22:00:00,542039.73,390.51,210.52,1.21,0.22,0.89,49.92,2020.0,4.0,5.0,22.0,29.5,0.25,0.22,Apr
2020-04-05 23:00:00,542031.87,379.18,220.28,0.99,0.19,0.92,49.96,2020.0,4.0,5.0,23.0,29.56,0.22,0.19,Apr
2020-04-06 00:00:00,541978.84,255.24,207.34,0.54,0.1,0.95,49.76,2020.0,4.0,6.0,0.0,30.61,0.12,0.1,Apr
2020-04-06 01:00:00,541908.33,268.48,207.66,0.52,0.1,0.94,50.16,2020.0,4.0,6.0,1.0,29.5,0.11,0.1,Apr
2020-04-06 02:00:00,541908.38,273.11,208.86,0.49,0.09,0.94,50.22,2020.0,4.0,6.0,2.0,29.5,0.1,0.09,Apr
2020-04-06 03:00:00,541952.84,284.78,213.2,0.4,0.08,0.95,50.41,2020.0,4.0,6.0,3.0,29.5,0.08,0.08,Apr
2020-04-06 04:00:00,542008.03,286.71,213.0,0.46,0.09,0.95,50.5,2020.0,4.0,6.0,4.0,29.5,0.1,0.09,Apr
2020-04-06 05:00:00,542039.57,303.12,198.74,0.55,0.1,0.95,50.48,2020.0,4.0,6.0,5.0,29.5,0.11,0.1,Apr
2020-04-06 06:00:00,542188.29,305.24,198.22,0.6,0.11,0.94,50.61,2020.0,4.0,6.0,6.0,29.14,0.12,0.11,Apr
2020-04-06 07:00:00,542234.17,347.12,197.39,0.7,0.13,0.95,50.39,2020.0,4.0,6.0,7.0,28.97,0.14,0.13,Apr
2020-04-06 08:00:00,542282.06,318.77,198.16,0.7,0.13,0.96,50.41,2020.0,4.0,6.0,8.0,29.42,0.14,0.13,Apr
2020-04-06 09:00:00,542183.76,274.04,195.5,0.7,0.13,0.95,50.23,2020.0,4.0,6.0,9.0,29.61,0.14,0.13,Apr
2020-04-06 10:00:00,542264.99,348.52,195.97,0.98,0.18,0.92,49.85,2020.0,4.0,6.0,10.0,29.76,0.19,0.18,Apr
2020-04-06 11:00:00,542410.39,306.37,203.52,1.02,0.17,0.91,49.91,2020.0,4.0,6.0,11.0,28.65,0.2,0.17,Apr
2020-04-06 12:00:00,542226.51,276.49,213.34,1.05,0.19,0.91,51.31,2020.0,4.0,6.0,12.0,28.3,0.22,0.19,Apr
2020-04-06 13:00:00,542491.1,281.56,192.5,1.05,0.18,0.91,49.23,2020.0,4.0,6.0,13.0,26.14,0.2,0.18,Apr
2020-04-06 14:00:00,542487.03,329.16,202.98,1.54,0.25,0.89,48.39,2020.0,4.0,6.0,14.0,30.17,0.33,0.27,Apr
2020-04-06 15:00:00,542453.62,216.12,189.29,1.41,0.22,0.83,47.83,2020.0,4.0,6.0,15.0,29.47,0.27,0.22,Apr
2020-04-06 16:00:00,542447.63,221.39,188.55,1.43,0.25,0.93,46.56,2020.0,4.0,6.0,16.0,32.28,0.26,0.24,Apr
2020-04-06 17:00:00,542355.89,249.4,191.74,1.26,0.22,0.93,48.59,2020.0,4.0,6.0,17.0,30.84,0.24,0.22,Apr
2020-04-06 18:00:00,542377.35,310.87,188.73,1.55,0.26,0.92,47.01,2020.0,4.0,6.0,18.0,28.78,0.29,0.26,Apr
2020-04-06 19:00:00,542439.65,285.24,211.54,1.54,0.27,0.9,49.22,2020.0,4.0,6.0,19.0,29.93,0.33,0.27,Apr
2020-04-06 20:00:00,542303.38,252.55,216.31,1.56,0.28,0.88,46.97,2020.0,4.0,6.0,20.0,29.5,0.34,0.28,Apr
2020-04-06 21:00:00,542144.78,266.21,211.61,1.23,0.23,0.9,46.58,2020.0,4.0,6.0,21.0,29.5,0.26,0.23,Apr
2020-04-06 22:00:00,542181.14,230.55,213.77,0.9,0.18,0.93,50.01,2020.0,4.0,6.0,22.0,28.67,0.19,0.17,Apr
2020-04-06 23:00:00,542000.37,317.66,204.67,1.08,0.2,0.94,49.09,2020.0,4.0,6.0,23.0,28.15,0.22,0.19,Apr
2020-04-07 00:00:00,541911.48,241.82,196.82,0.55,0.1,0.94,50.31,2020.0,4.0,7.0,0.0,30.0,0.11,0.1,Apr
2020-04-07 01:00:00,541898.57,147.67,193.71,0.31,0.06,0.97,49.99,2020.0,4.0,7.0,1.0,29.16,0.06,0.06,Apr
